21 11315 36455
20 1613 -443.529998779 -190.380004883
1 1614 -1302.33996582 216.669906616
2 1614 -448.079986572 91.3700027466
4 1614 787.989990234 315.149993896
5 1614 319.160003662 674.450012207
6 1614 -800.340026855 150.279998779
7 1614 134.430099487 334.619995117
9 1614 -448.459991455 202.840103149
10 1614 -336.869995117 -391.649993896
11 1614 208.229995728 141.050003052
20 1614 -471.689910889 -188.11000061
1 1615 765.299987793 227.320098877
2 1615 624.680114746 161.320007324
3 1615 769.030029297 331.480010986
12 1615 -277.649993896 -458.649993896
17 1615 -1170.80004883 580.979980469
1 1616 1268.20996094 243.009994507
7 1616 1008.57000732 371.029998779
12 1616 -128.36000061 -479.040008545
1 1617 936 243.929901123
2 1617 728.640014648 148.669998169
3 1617 989.950012207 356.5
6 1617 817.859985352 134.479995728
17 1617 -995.119995117 553.539978027
1 1618 -692.809997559 294.369995117
3 1618 -699.479980469 418.269989014
6 1618 -335.559997559 186.419998169
7 1618 308.839996338 391.689910889
10 1618 -192.649993896 -340.779998779
11 1618 387.149993896 220.820007324
12 1618 -805.140014648 -444.579986572
18 1618 -431.540008545 60.7800292969
20 1618 -365.269989014 -145.56010437
1 1619 -969.650024414 334.260009766
5 1619 424.430114746 743
8 1619 -755.489990234 350.779998779
1 1620 -1144.36999512 406.049987793
8 1620 -899.510009766 394.689910889
1 1621 -1144.36999512 406.049987793
5 1621 358.569885254 750.200012207
8 1621 -899.510009766 394.689910889
1 1622 -587.130004883 449.519989014
6 1622 -207.570007324 281.149993896
1 1623 886.350097656 524.840026855
3 1623 777.700012207 612.090026855
17 1623 -1114.2800293 994.189880371
1 1624 -1373.40002441 544.41998291
4 1624 768.539978027 395.149993896
5 1624 277.859985352 777.640014648
7 1624 109.720001221 437.75
9 1624 -479.109985352 335.040008545
10 1624 -358.519989014 -297.170013428
12 1624 -998.030029297 -401.109985352
16 1624 319.680114746 418.769989014
20 1624 -487.100006104 -117.150001526
1 1625 -791.200012207 676.380004883
2 1625 -250.600006104 395.390014648
7 1625 276.220001221 519.729980469
9 1625 -292.430114746 448.679901123
12 1625 -831.859985352 -316.079986572
18 1625 -452.029998779 162.619995117
20 1625 -382.180114746 -57.9499511719
1 1626 -1410.59997559 675.58001709
2 1626 -512.349975586 340.510009766
6 1626 -859.58001709 461.200012207
7 1626 96.2299804688 481.989990234
9 1626 -499.790008545 392.049987793
10 1626 -371.25 -257.279998779
11 1626 160.06010437 321.220001221
16 1626 308.779998779 451.959991455
20 1626 -496.470001221 -86.7900390625
1 1627 -1329.01000977 773.200012207
5 1627 278.720001221 860.479980469
1 1628 -1195.17004395 870.030029297
6 1628 -706.679992676 590.58001709
1 1629 -1231.10998535 876.299987793
6 1629 -734.08001709 595.520019531
1 1630 -1233.38000488 972.460021973
6 1630 -739.700012207 661.340026855
1 1631 -529.119995117 -513.869995117
6 1631 -209.710006714 -378.209991455
1 1632 -1029.13000488 -410.029998779
6 1632 -623.390014648 -286.640014648
9 1632 -345.279998779 -43.9699707031
10 1632 -263.170013428 -572.109985352
12 1632 -897.960021973 -705.770019531
18 1632 -494 -144.13999939
20 1632 -418.700012207 -323.149993896
1 1633 -1151.81994629 -332.089996338
2 1633 -367.679992676 -201.130004883
6 1633 -712.75 -226.789993286
7 1633 183.18989563 160.75
9 1633 -384.689910889 -16.5200195312
11 1633 268.149993896 -70.109992981
12 1633 -930.510009766 -682.770019531
20 1633 -440.209991455 -308.019989014
1 1634 -1206.01000977 -332.880004883
6 1634 -852.760009766 -220.13999939
1 1635 -849.950012207 -324.369995117
3 1635 -826.739990234 -233.910003662
1 1636 -355.480010986 -311.859985352
3 1636 -430.100006104 -225.460006714
1 1637 819.419921875 -300.5
2 1637 656.219970703 -159.259994507
6 1637 730.549987793 -262.309997559
1 1638 -1294.36999512 -286.680114746
2 1638 -433.089996338 -178.869995117
6 1638 -811.969970703 -193.36000061
7 1638 142.050003052 174.240005493
9 1638 -434.850006104 -0.76000982523
10 1638 -329.130004883 -538.489990234
11 1638 220.509994507 -55.0499916077
18 1638 -549.780029297 -116.089996338
20 1638 -467.660003662 -299.100006104
1 1639 -1348.29003906 -286.220001221
2 1639 -458.309997559 -179.809997559
6 1639 -848.659973145 -191.979995728
11 1639 201.949996948 -55.4500083923
20 1639 -478.890014648 -299.399993896
1 1640 941.830078125 -196.75
2 1640 728.439880371 -103.559997559
3 1640 992.530029297 -104.190002441
1 1641 280.720001221 -191.300003052
2 1641 -2.5 103.430000305
3 1641 -77.2199707031 -121.919998169
9 1641 75.6600265503 351.790008545
10 1641 85.8100585938 -370.079986572
11 1641 643.150024414 280.440002441
13 1641 -340.880004883 460.209991455
1 1642 1304.31994629 -151.279998779
7 1642 1016.96002197 227.899993896
10 1642 434.669891357 -479.109985352
18 1642 112.330001831 -75.5500488281
20 1642 103.839996338 -259.410003662
1 1643 -374.339996338 -147.160003662
2 1643 -120 -46.7999916077
3 1643 -446.190002441 -58.8499794006
18 1643 -373.660003662 -41.6199989319
1 1644 844.520019531 -126.330001831
2 1644 672.930114746 -59.8699989319
3 1644 883.469970703 -27.5700092316
1 1645 -1148.01000977 -122.580001831
2 1645 -369.690002441 -88.4299926758
4 1645 827.310119629 232.679901123
7 1645 182.56010437 227.990005493
9 1645 -386.799987793 69.2800292969
10 1645 -293.239990234 -489.019989014
11 1645 266.130004883 12.4000196457
12 1645 -929.679992676 -613.099975586
18 1645 -518.280029297 -72.3000488281
1 1646 -1174.88000488 -120.930099487
7 1646 173.759994507 228.649993896
11 1646 256.310089111 12.6300001144
18 1646 -525.520019531 -71.75
20 1646 -446.260009766 -260.799987793
1 1647 -1199.14001465 -117.529998779
2 1647 -393.019989014 -86.7100219727
4 1647 814.520019531 233
7 1647 167.680099487 228.619995117
10 1647 -306.470001221 -488.510009766
11 1647 249.050003052 12.4899902344
12 1647 -944.390014648 -613.200012207
18 1647 -529.640014648 -72.0699462891
1 1648 -1199.14001465 -117.529998779
2 1648 -393.019989014 -86.7100219727
5 1648 370.369995117 570.719970703
7 1648 167.680099487 228.619995117
9 1648 -404.489990234 70.2399902344
18 1648 -529.640014648 -72.0699462891
1 1649 -960.770019531 -109.069900513
2 1649 -295.269989014 -73.5700073242
9 1649 -328.079986572 82.4300537109
10 1649 -249.5 -481.079986572
11 1649 321.589996338 24.7600097656
12 1649 -878.890014648 -604.369995117
18 1649 -480.450012207 -65.3700027466
1 1650 -1044.31005859 -101.88999939
2 1650 -328.170013428 -72.5700073242
5 1650 421.560089111 586.590026855
10 1650 -268.75 -480.959991455
11 1650 296.109985352 25.1299991608
12 1650 -901.210021973 -604.900024414
18 1650 -497.380004883 -65
1 1651 -346.880004883 -87
3 1651 -425.040008545 4.27002000809
1 1652 -574.380004883 -74.6600265503
2 1652 -179.690002441 -24.75
3 1652 -612.719970703 26.1500205994
7 1652 340.540008545 266.350006104
9 1652 -226.779998779 129.75
11 1652 413.299987793 70.0599975586
12 1652 -776.739990234 -566.340026855
20 1652 -350.029998779 -229.479995728
1 1653 -574.380004883 -74.6600265503
5 1653 623.989990234 644.409973145
6 1653 -240.759994507 -73.5900268555
12 1653 -776.739990234 -566.340026855
1 1654 -486.839996338 -45.339969635
6 1654 -166.399993896 -55.8499794006
1 1655 771.639892578 -21.1799907684
2 1655 627.060119629 12.4099702835
17 1655 -1166.01000977 350.279998779
1 1656 -1151.09997559 -11.4500102997
2 1656 -374.320007324 -28.8499794006
4 1656 826.489990234 260.320098877
5 1656 380.439910889 609.270019531
9 1656 -391.390014648 113.800003052
10 1656 -295.489990234 -456.519989014
11 1656 262.279998779 55.1599693298
20 1656 -441.859985352 -236.830001831
1 1657 -1151.09997559 -11.4500102997
4 1657 826.489990234 260.320098877
5 1657 380.439910889 609.270019531
7 1657 180.430099487 263.209991455
10 1657 -295.489990234 -456.519989014
11 1657 262.279998779 55.1599693298
12 1657 -930.760009766 -577.270019531
18 1657 -519.890014648 -44.3299598694
20 1657 -441.859985352 -236.830001831
1 1658 -847.820007324 5.78997802734
7 1658 264.049987793 281.470001221
10 1658 -226.169998169 -440.130004883
11 1658 346.930114746 81.9400024414
12 1658 -849.239990234 -558.599975586
18 1658 -461.339996338 -28.5699501038
1 1659 1083.5300293 19.7100200653
6 1659 917.569885254 -32.5900306702
1 1660 1083.5300293 19.7100200653
6 1660 917.569885254 -32.5900306702
1 1661 -672.58001709 21.5100097656
7 1661 314.519989014 297.159912109
1 1662 -1123.4699707 40.2099609375
2 1662 -362.959991455 0.25
4 1662 833.530029297 273.570098877
5 1662 386.970001221 627.549987793
7 1662 187.460006714 280.279998779
9 1662 -381.819885254 136.090103149
10 1662 -288.939910889 -441.149993896
11 1662 270.75 76.5
18 1662 -514.16998291 -31.1400108337
20 1662 -436.269989014 -225.619995117
1 1663 789.049987793 83.7099609375
3 1663 804.700012207 185.979995728
1 1664 925.939880371 106.810096741
2 1664 721.319885254 68.7700195312
3 1664 975.189880371 214.699996948
17 1664 -1010.88000488 432.320098877
1 1665 925.939880371 106.810096741
2 1665 721.319885254 68.7700195312
1 1666 561.020019531 106.419898987
3 1666 370.140014648 186.619995117
1 1667 -412.339996338 125.25
3 1667 -477.070007324 227.779998779
1 1668 -524.820007324 132.009994507
4 1668 1032.16003418 333.859985352
5 1668 637.510009766 737.75
1 1669 -524.820007324 132.009994507
3 1669 -560.049987793 236.729995728
4 1669 1032.16003418 333.859985352
5 1669 637.510009766 737.75
7 1669 361.939910889 346.179901123
9 1669 -207.300003052 239.710006714
11 1669 431.700012207 175.25
12 1669 -760.359985352 -486.869995117
13 1669 -1377.35998535 532.869995117
18 1669 -400.180114746 30.0600605011
1 1670 1381.79003906 133.909896851
7 1670 1045.76000977 330.689910889
10 1670 455.489990234 -390.569885254
12 1670 -93.4899902344 -517.390014648
13 1670 1390.47998047 408.369995117
17 1670 -628.950012207 433.220001221
18 1670 134.470001221 -0.170043900609
20 1670 121.810096741 -194.660003662
1 1671 -1168.38000488 138.419906616
2 1671 -386.890014648 52.4799804688
7 1671 172.960006714 312.909912109
9 1671 -401.880004883 178.130004883
10 1671 -302.010009766 -414.079986572
11 1671 253.069900513 113.230003357
12 1671 -936.450012207 -530.560119629
18 1671 -525.239990234 -6.78002882004
20 1671 -446.5 -203.880004883
1 1672 -1149.08996582 155.330093384
2 1672 -376.209991455 62.1799888611
7 1672 179.789993286 317.560089111
10 1672 -296.470001221 -407.290008545
11 1672 260.739990234 121.400001526
12 1672 -929.570007324 -523.369995117
1 1673 -1128.31994629 173.199996948
2 1673 -367.570007324 72.299987793
4 1673 831.760009766 307.720001221
5 1673 377.720001221 672.820129395
7 1673 185.589996338 323.630004883
9 1673 -387.079986572 191.199996948
10 1673 -290.700012207 -402.019989014
11 1673 267.489990234 128.690002441
1 1674 814.310119629 184.070098877
2 1674 656.020019531 123.230003357
3 1674 837.560119629 289.519989014
6 1674 738.130004883 92.0399780273
17 1674 -1114.88000488 517.989990234
1 1675 -1352.9699707 190.75
4 1675 775.5 307.549987793
5 1675 306.660003662 662.340026855
10 1675 -349.970001221 -400.160003662
11 1675 188.930099487 131.470001221
12 1675 -990.599975586 -515.780029297
18 1675 -567.869995117 5.4599609375
20 1675 -482.549987793 -194.31010437
1 1676 -747.380004883 250.600006104
3 1676 -750.190002441 375.189910889
6 1676 -377.619995117 156.190002441
18 1676 -444.069885254 45.910030365
1 1677 1089.19995117 345.159912109
8 1677 907.099975586 412.359985352
16 1677 1000.38000488 415.540008545
1 1678 -1303.58996582 362.470001221
5 1678 311.5 723.780029297
1 1679 841.070129395 402.640014648
6 1679 754.099975586 247.759994507
1 1680 -1343.67004395 406.419891357
2 1680 -469.910003662 192.720001221
4 1680 776.870117188 361.700012207
10 1680 -348.75 -337.100006104
11 1680 191.930099487 214.130004883
12 1680 -986.530029297 -445.529998779
16 1680 328.989990234 385.100006104
18 1680 -565.109985352 60.1500205994
1 1681 -1257.80004883 459.409912109
2 1681 -431.480010986 225.539993286
5 1681 320.140014648 759.560119629
7 1681 145.11000061 414.029998779
8 1681 -982.890014648 430.399993896
9 1681 -436.290008545 305.919891357
10 1681 -327.079986572 -319.100006104
11 1681 220.199996948 239.509994507
12 1681 -962.140014648 -425.600006104
16 1681 347.549987793 401.060089111
18 1681 -546.229980469 75.5200195312
1 1682 816.649902344 508.380004883
2 1682 641.270019531 422.420013428
3 1682 709.849975586 595.849975586
17 1682 -1183.93005371 984.969970703
1 1683 819.260009766 532.530029297
3 1683 713.489990234 621.25
17 1683 -1181.61999512 1007.34002686
1 1684 -1135.05004883 611.010009766
2 1684 -375.670013428 311.369995117
4 1684 829.139892578 420.230010986
5 1684 351 821.320129395
6 1684 -672.08001709 413.820098877
7 1684 180.240005493 466.880004883
8 1684 -892.150024414 549.75
9 1684 -395.100006104 373.299987793
10 1684 -295.689910889 -272.060089111
11 1684 260.079986572 304.119995117
12 1684 -924.460021973 -373.269989014
1 1685 -1313.45996094 633.099975586
2 1685 -462.609985352 318.179992676
5 1685 291.170013428 812.650024414
6 1685 -795.599975586 431.649993896
7 1685 126 469.179901123
9 1685 -462.290008545 374.75
10 1685 -344.189910889 -268.790008545
11 1685 196.25 305.829986572
16 1685 332.730010986 443.910003662
18 1685 -560.41998291 119.900001526
1 1686 -1321.90002441 658.060119629
2 1686 -466.589996338 332.470001221
5 1686 287.470001221 821.08001709
6 1686 -801.109985352 447.959991455
7 1686 123.75 477.799987793
9 1686 -464.939910889 386.830108643
10 1686 -346.149993896 -261.5
11 1686 193.36000061 316.25
16 1686 330.390014648 449.359985352
1 1687 -870.320007324 681.049987793
2 1687 -272.660003662 380.200012207
10 1687 -233.919998169 -233.699996948
18 1687 -464.989990234 152.350006104
20 1687 -393.600006104 -66.7800292969
1 1688 -1170.29003906 755.260009766
4 1688 818.370117188 456.619995117
5 1688 329.850006104 868.049987793
7 1688 167.740005493 514.760009766
8 1688 -922.510009766 656.799987793
9 1688 -409.680114746 433.679901123
10 1688 -306.480010986 -229.149993896
12 1688 -935.309997559 -325.209991455
18 1688 -527.66998291 154.649993896
20 1688 -447.339996338 -65.2099609375
1 1689 -1168.70996094 850.189880371
4 1689 818.710021973 481.529998779
5 1689 325.089996338 901.460021973
7 1689 167.720001221 546.349975586
8 1689 -920.859985352 729.069885254
10 1689 -306.980010986 -200.759994507
12 1689 -934.590026855 -293.920013428
18 1689 -527.599975586 179.81010437
20 1689 -447.269989014 -43.7299804688
1 1690 -553.590026855 -516.010009766
6 1690 -234.059997559 -378.489990234
1 1691 779.879882812 -457.769989014
3 1691 784.510009766 -360.799987793
6 1691 709.430114746 -377.779998779
1 1692 -817.349975586 -450.399993896
6 1692 -456.269989014 -321.869995117
1 1693 -859.909973145 -425.939910889
3 1693 -833.950012207 -341.290008545
6 1693 -491.609985352 -303.799987793
1 1694 -859.909973145 -425.939910889
3 1694 -833.950012207 -341.290008545
1 1695 -877.510009766 -413.839996338
3 1695 -849.130004883 -327.700012207
1 1696 -974.979980469 -408.819885254
6 1696 -581 -287.690002441
1 1697 -974.979980469 -408.819885254
6 1697 -581 -287.690002441
1 1698 -1136.5300293 -409.480010986
6 1698 -704.450012207 -280.589996338
1 1699 119.430099487 -390.410003662
3 1699 590.41998291 -279.040008545
6 1699 -60.6899986267 -285.470001221
1 1700 779.770019531 -386.850006104
3 1700 785 -289.959991455
1 1701 848.070129395 -385.529998779
2 1701 674.159973145 -210.199996948
1 1702 -357.970001221 -382.480010986
3 1702 -430.470001221 -295.180114746
1 1703 1147.2800293 -375.329986572
6 1703 959.090026855 -326.450012207
1 1704 -340.329986572 -350.450012207
3 1704 -417.239990234 -266.480010986
1 1705 -1040.83996582 -337.230010986
2 1705 -319.799987793 -201.009994507
9 1705 -347.640014648 -15.4499502182
10 1705 -264.149993896 -550.689880371
11 1705 303.140014648 -69.109992981
20 1705 -419.839996338 -307.529998779
1 1706 -1238.32995605 -333.600006104
2 1706 -407.820007324 -203.059997559
7 1706 158.369995117 159.630004883
9 1706 -415.279998779 -18.5100097656
10 1706 -315.230010986 -551.789978027
11 1706 239.419998169 -71.8200073242
1 1707 -15.5100097656 -297.329986572
6 1707 334.700012207 -259.010009766
8 1707 633.479980469 -95.6799926758
1 1708 -1038.08996582 -294.730010986
6 1708 -628.820007324 -206.080001831
1 1709 -1152.92004395 -288.25
2 1709 -369.109985352 -177.710006714
6 1709 -713.159973145 -198.179992676
7 1709 182.279998779 174.630004883
9 1709 -385.569885254 1.43994104862
11 1709 267.130004883 -53
12 1709 -931.010009766 -668.16998291
18 1709 -518.950012207 -115.060096741
20 1709 -440.540008545 -298.180114746
1 1710 1097.06005859 -267.079986572
5 1710 1240.67004395 656.159973145
6 1710 922.400024414 -243.820007324
7 1710 938.929870605 188.350006104
8 1710 906.349975586 -102.989997864
12 1710 -190.149993896 -651.16998291
16 1710 993.770019531 238.919998169
17 1710 -866.679992676 104.529998779
1 1711 867.129882812 -261
2 1711 685.530029297 -138.63999939
3 1711 913.060119629 -158.970001221
1 1712 -357.890014648 -237.600006104
3 1712 -432.549987793 -147.300003052
11 1712 471.930114746 22.5599994659
1 1713 -138.61000061 -225.919998169
6 1713 158.369995117 -196.800003052
1 1714 -138.61000061 -225.919998169
6 1714 158.369995117 -196.800003052
1 1715 -447.079986572 -192.600006104
4 1715 1070.18994141 236.850006104
5 1715 704.969970703 616.810119629
6 1715 -132 -159.429992676
1 1716 774.989990234 -189.410003662
2 1716 628.409973145 -88.75
3 1716 779.760009766 -92.0200195312
6 1716 712.359985352 -183.740005493
1 1717 -851.359985352 -148.5
5 1717 497.269989014 586.840026855
1 1718 788.520019531 -129.240005493
2 1718 637.299987793 -53.9000205994
1 1719 -41.0600585938 -128.550003052
6 1719 321.380004883 -143.869995117
1 1720 709.580078125 -124.300003052
2 1720 588.140014648 -46.0900306702
